Customer ID,Phone Service,Multiple Lines,Internet Service,Internet Type,Streaming TV,Streaming Movies,Streaming Music,Online Security,Online Backup,Device Protection Plan,Premium Tech Support,Unlimited Data
3799-ISUZQ,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
7129-AZJDE,1,0,1,Fiber Optic,0,1,1,0,0,0,0,1
5956-YHHRX,1,1,1,Fiber Optic,1,1,1,0,1,1,0,0
3557-HTYWR,1,1,1,DSL,0,1,1,1,1,0,1,1
0112-QAWRZ,1,1,1,Fiber Optic,1,0,0,0,0,1,0,1
8144-DGHXP,1,0,1,DSL,1,1,1,1,0,1,1,0
6575-SUVOI,1,1,1,DSL,1,0,0,1,0,0,1,1
3129-AAQOU,1,1,0,No internet,0,0,0,0,0,0,0,0
6961-MJKBO,1,0,0,No internet,0,0,0,0,0,0,0,0
0655-RBDUG,1,1,1,Fiber Optic,1,1,1,0,0,1,0,1
5115-SQAAU,1,1,0,No internet,0,0,0,0,0,0,0,0
7459-IMVYU,1,1,1,DSL,0,0,0,1,1,1,1,0
7249-WBIYX,1,1,1,Cable,1,0,0,0,0,0,0,1
9648-BCHKM,1,1,0,No internet,0,0,0,0,0,0,0,0
8966-SNIZF,1,0,0,No internet,0,0,0,0,0,0,0,0
0137-OCGAB,1,1,1,Fiber Optic,0,0,0,0,1,0,0,1
6366-ZGQGL,0,0,1,Cable,0,0,0,0,0,0,0,1
3727-RJMEO,1,1,1,Fiber Optic,1,0,0,0,0,0,0,1
1135-HIORI,1,1,1,Fiber Optic,1,1,1,0,1,1,1,1
8069-RHUXK,0,0,1,Cable,0,0,0,1,0,0,1,1
7823-JSOAG,1,1,1,Fiber Optic,0,0,0,0,0,0,0,1
2876-VBBBL,1,0,0,No internet,0,0,0,0,0,0,0,0
5673-FSSMF,1,1,1,Cable,0,1,1,0,0,0,0,0
0774-IFUVM,1,1,1,DSL,1,0,0,1,0,0,0,1
8865-TNMNX,1,0,1,DSL,0,0,0,0,1,0,0,1
3005-NFMTA,1,1,1,Fiber Optic,1,1,1,1,0,0,0,1
6326-MTTXK,1,1,1,Fiber Optic,1,1,1,0,1,0,0,1
1577-HKTFG,1,0,0,No internet,0,0,0,0,0,0,0,0
7145-FEJWU,1,1,1,Fiber Optic,1,1,1,0,1,1,0,1
7471-MQPOS,1,1,1,DSL,0,1,0,0,1,1,1,0
2402-TAIRZ,1,0,1,Fiber Optic,0,0,0,0,1,1,0,1
0239-OXEXL,1,1,1,Fiber Optic,0,0,0,1,1,0,0,0
6519-ZHPXP,1,0,1,Fiber Optic,1,1,1,1,1,1,1,0
2408-PSJVE,1,0,1,DSL,0,0,0,0,1,1,1,1
8778-LMWTJ,1,0,1,Fiber Optic,0,0,0,1,0,0,0,1
1644-IRKSF,1,0,1,Fiber Optic,1,1,1,0,0,1,0,1
8785-CJSHH,1,1,1,Fiber Optic,1,1,1,0,1,0,0,1
2018-PZKMU,1,0,1,Fiber Optic,1,1,1,0,0,1,1,1
3521-HTQTV,1,1,0,No internet,0,0,0,0,0,0,0,0
6479-VDGRK,1,0,1,Cable,1,1,1,1,1,1,1,1
4377-VDHYI,1,0,1,Fiber Optic,0,1,1,1,1,0,0,1
5843-TTHGI,1,0,1,DSL,0,0,0,0,0,1,0,0
5135-RDDQL,1,0,1,DSL,0,0,0,1,0,0,0,1
7710-JSYOA,1,1,1,Fiber Optic,0,1,1,0,1,0,1,1
8313-NDOIA,1,1,1,Fiber Optic,1,1,1,0,1,1,0,0
5959-BELXA,1,1,1,Fiber Optic,1,1,0,0,0,0,0,1
8380-PEFPE,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
1029-QFBEN,1,0,0,No internet,0,0,0,0,0,0,0,0
3808-HFKDE,1,0,1,Cable,0,0,0,0,0,0,0,1
0270-THENM,1,1,1,DSL,0,0,0,1,1,1,1,1
7025-IWFHT,1,0,1,Fiber Optic,1,0,0,0,1,0,1,1
7608-RGIRO,1,1,0,No internet,0,0,0,0,0,0,0,0
7244-QWYHG,0,0,1,DSL,1,0,0,1,0,0,1,1
6131-FOYAS,1,1,1,DSL,0,0,0,1,0,1,0,1
7140-ADSMJ,1,0,0,No internet,0,0,0,0,0,0,0,0
4896-CPRPF,1,1,0,No internet,0,0,0,0,0,0,0,0
6674-KVJHG,1,1,0,No internet,0,0,0,0,0,0,0,0
6161-UUUTA,1,0,1,Fiber Optic,1,0,0,0,0,0,0,1
2324-AALNO,1,1,0,No internet,0,0,0,0,0,0,0,0
2479-BRAMR,1,1,1,Fiber Optic,0,0,0,1,0,1,0,1
0074-HDKDG,1,0,1,Cable,0,0,0,1,1,1,0,1
2267-WTPYD,1,1,1,Fiber Optic,0,1,0,0,1,1,0,1
4111-BNXIF,0,0,1,DSL,1,1,1,0,1,1,1,1
6469-MRVET,1,0,0,No internet,0,0,0,0,0,0,0,0
7572-KPVKK,1,1,1,Fiber Optic,1,1,1,0,0,1,1,1
8597-CWYHH,1,1,1,Fiber Optic,1,1,1,0,0,0,0,1
8019-ENHXU,1,1,1,Fiber Optic,0,1,1,0,1,1,1,0
4315-MURBD,1,0,1,Cable,1,1,1,1,0,0,1,1
1320-GVNHT,1,1,1,Fiber Optic,1,1,1,1,1,1,0,0
0887-HJGAR,1,0,1,DSL,0,0,0,0,0,0,0,1
6447-EGDIV,1,0,0,No internet,0,0,0,0,0,0,0,0
1179-INLAT,1,0,0,No internet,0,0,0,0,0,0,0,0
6749-UTDVX,1,1,1,Fiber Optic,1,1,1,0,1,1,0,1
2657-VPXTA,1,0,1,Fiber Optic,1,1,1,0,0,0,0,1
1775-KWJKQ,1,1,1,DSL,1,1,1,1,1,1,1,1
8942-DBMHZ,1,0,0,No internet,0,0,0,0,0,0,0,0
6572-ADKRS,1,0,1,Fiber Optic,0,0,0,0,0,1,0,1
3352-RICWQ,1,0,0,No internet,0,0,0,0,0,0,0,0
1907-UBQFC,1,0,1,Fiber Optic,0,0,0,0,1,0,0,0
5129-HHMZC,1,1,1,Cable,1,1,1,1,1,0,1,1
4003-OCTMP,1,0,1,Cable,0,1,1,1,0,0,1,1
8404-VIOMB,0,0,1,DSL,1,1,1,1,1,1,1,1
3677-TNKIO,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
1986-PHGZF,1,1,1,DSL,0,0,0,1,1,0,0,1
4194-WHFCB,1,1,1,Fiber Optic,0,1,1,0,1,0,1,1
7526-BEZQB,1,1,1,Cable,1,1,1,0,0,0,0,1
6993-YGFJV,1,1,1,Fiber Optic,1,1,1,1,1,1,1,1
9866-OCCKE,1,1,1,Fiber Optic,1,1,0,1,0,1,1,1
5056-FIMPT,1,0,1,Fiber Optic,1,1,1,1,1,0,1,0
2799-TSLAG,1,1,0,No internet,0,0,0,0,0,0,0,0
8645-KWHJO,0,0,1,DSL,1,1,1,0,0,1,1,1
7351-KYHQH,1,0,1,Cable,1,0,0,0,1,1,0,1
5076-YVXCM,1,1,1,Fiber Optic,0,1,1,0,0,0,0,0
4933-IKULF,1,0,0,No internet,0,0,0,0,0,0,0,0
9453-PATOS,1,0,1,Cable,1,1,1,1,1,1,1,1
7606-BPHHN,1,0,0,No internet,0,0,0,0,0,0,0,0
4236-UJPWO,0,0,1,DSL,0,0,0,0,0,0,0,1
9912-OMZDS,1,1,1,Fiber Optic,1,1,1,0,1,1,0,1
8777-PVYGU,1,0,1,DSL,1,0,0,1,0,1,0,1
2636-ALXXZ,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
9190-MFJLN,1,0,1,Fiber Optic,1,1,1,0,0,1,0,1
8095-WANWK,1,0,1,DSL,0,0,0,0,0,0,0,0
5343-SGUBI,1,1,1,Fiber Optic,0,0,0,0,1,0,0,1
3296-SILRA,1,0,1,Fiber Optic,0,0,0,0,1,0,0,1
7670-ZBPOQ,1,1,1,DSL,0,0,0,1,0,0,1,0
4973-MGTON,1,0,1,DSL,1,1,1,1,1,1,1,1
1852-QSWCD,1,1,0,No internet,0,0,0,0,0,0,0,0
5889-LFOLL,1,1,1,Fiber Optic,0,1,1,0,0,0,0,1
6345-HOVES,0,0,1,Cable,0,0,0,0,0,0,0,1
3278-FSIXX,1,0,1,Cable,0,0,0,0,0,0,0,1
0916-KNFAJ,1,1,1,Cable,0,1,1,1,0,1,0,1
7208-PSIHR,1,1,1,Fiber Optic,1,1,1,0,0,1,1,0
3926-CUQZX,1,0,1,DSL,0,0,1,0,0,0,0,1
3016-KSVCP,0,0,1,DSL,1,0,0,0,0,0,0,1
7748-UMTRK,1,1,1,Fiber Optic,1,1,1,0,0,0,1,1
6789-HJBWG,1,0,1,DSL,0,0,0,0,1,0,0,0
2252-ISRNH,1,1,1,Fiber Optic,1,0,0,0,0,1,0,1
2929-QNSRW,1,1,1,Fiber Optic,1,1,1,0,1,0,0,0
3096-WPXBT,1,1,1,Fiber Optic,0,1,1,1,1,1,0,0
2501-XWWTZ,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
1154-HYWWO,1,0,1,DSL,1,0,0,1,1,0,1,1
8714-CTZJW,1,0,1,Fiber Optic,0,1,1,0,0,1,0,1
4187-CINZD,1,0,1,Fiber Optic,1,1,0,0,1,0,0,1
6292-TOSSS,1,1,0,No internet,0,0,0,0,0,0,0,0
9940-HPQPG,1,1,1,Fiber Optic,0,0,0,1,1,1,0,1
7503-ZGUZJ,1,1,1,Fiber Optic,1,0,0,0,0,0,0,0
5708-EVONK,1,1,1,Fiber Optic,0,1,1,1,1,0,0,1
6518-PPLMZ,1,0,0,No internet,0,0,0,0,0,0,0,0
4817-QRJSX,1,1,1,Fiber Optic,0,0,0,0,1,0,0,1
2853-CWQFQ,1,0,1,Cable,0,1,1,0,0,0,1,1
3716-BDVDB,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
9477-LGWQI,1,0,1,DSL,1,1,1,1,1,1,0,1
7294-TMAOP,1,0,1,Fiber Optic,1,1,1,0,0,0,0,0
8148-BPLZQ,1,0,1,Cable,0,0,0,0,1,0,0,0
2043-WVTQJ,1,0,1,Cable,0,0,0,1,0,1,0,1
9488-FVZCC,1,1,1,DSL,0,1,1,1,1,1,1,1
7691-XVTZH,1,1,1,Fiber Optic,1,0,0,0,0,1,0,1
5934-RMPOV,1,1,1,Fiber Optic,0,1,1,0,0,0,0,1
8229-MYEJZ,1,0,1,DSL,0,0,0,0,1,0,0,1
5626-MGTUK,1,1,1,Fiber Optic,1,0,0,1,0,0,0,0
9564-KCLHR,1,0,1,DSL,0,0,0,0,0,0,1,1
5134-IKDAY,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
7032-LMBHI,1,1,1,Cable,1,0,0,1,0,0,0,1
5569-IDSEY,1,1,1,Fiber Optic,1,1,1,0,1,1,0,1
2632-IVXVF,1,1,1,Fiber Optic,1,1,1,1,0,1,1,1
3750-RNQKR,1,0,0,No internet,0,0,0,0,0,0,0,0
0318-QUUOB,1,0,1,Fiber Optic,1,0,1,0,0,0,0,0
7515-LODFU,1,0,0,No internet,0,0,0,0,0,0,0,0
9153-BTBVV,1,1,0,No internet,0,0,0,0,0,0,0,0
9762-YAQAA,1,1,1,Fiber Optic,0,0,0,0,1,0,0,1
8165-ZJRNM,1,1,0,No internet,0,0,0,0,0,0,0,0
1428-GTBJJ,1,0,1,Fiber Optic,0,0,0,0,1,0,0,1
2072-ZVJJX,1,1,0,No internet,0,0,0,0,0,0,0,0
6670-MFRPK,1,1,1,Fiber Optic,0,0,0,0,0,1,0,1
0804-YGEQV,1,1,0,No internet,0,0,0,0,0,0,0,0
4566-GOLUK,1,1,1,Fiber Optic,1,1,1,0,0,1,1,1
9386-LDCZR,1,0,1,Fiber Optic,0,0,0,1,1,1,1,1
2817-LVCPP,1,0,0,No internet,0,0,0,0,0,0,0,0
3007-FDPEA,1,0,0,No internet,0,0,0,0,0,0,0,0
8808-ELEHO,1,1,1,Fiber Optic,0,0,0,0,0,1,0,1
8152-UOBNY,1,1,1,Fiber Optic,1,1,0,0,1,0,1,1
6746-WAUWT,1,0,0,No internet,0,0,0,0,0,0,0,0
0188-GWFLE,1,0,0,No internet,0,0,0,0,0,0,0,0
2155-AMQRX,1,1,1,Cable,0,0,0,0,0,0,1,1
4043-MKDTV,1,0,1,Fiber Optic,1,1,1,0,1,1,1,1
3269-ATYWD,1,1,1,Fiber Optic,1,1,0,0,0,0,0,0
8314-HTWVE,1,0,0,No internet,0,0,0,0,0,0,0,0
4503-BDXBD,1,0,1,Fiber Optic,0,0,0,0,1,0,0,1
0515-YPMCW,1,0,1,Fiber Optic,0,0,0,0,0,0,0,0
3422-GALYP,1,1,1,Fiber Optic,0,0,0,0,1,0,0,1
3090-HAWSU,1,1,1,Fiber Optic,1,1,1,1,0,1,1,1
6993-YCOBK,1,1,1,Fiber Optic,1,1,1,1,0,1,1,0
4716-MRVEN,1,0,0,No internet,0,0,0,0,0,0,0,0
3623-FQBOX,1,0,0,No internet,0,0,0,0,0,0,0,0
5716-LIBJC,1,1,1,Fiber Optic,1,1,1,0,1,1,0,1
8204-TIFGJ,1,0,0,No internet,0,0,0,0,0,0,0,0
7061-OVMIM,1,0,0,No internet,0,0,0,0,0,0,0,0
3948-KXDUF,1,1,1,Cable,0,0,0,1,1,1,1,1
4445-ZJNMU,1,1,1,Fiber Optic,1,1,1,0,1,0,0,1
7590-VHVEG,0,0,1,DSL,0,0,0,0,1,0,0,1
8245-UMPYT,1,1,1,Fiber Optic,1,1,0,0,0,0,0,1
0795-XCCTE,1,1,0,No internet,0,0,0,0,0,0,0,0
8124-NZVGJ,0,0,1,Cable,1,1,1,0,0,0,1,1
3113-IWHLC,1,0,1,DSL,0,0,0,1,0,1,0,1
4957-TIALW,1,0,1,Cable,0,0,1,1,1,1,1,1
4188-PCPIG,1,0,1,Cable,1,0,0,1,1,0,1,1
9584-EXCDZ,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
1989-PRJHP,1,1,1,Fiber Optic,0,0,0,0,0,0,0,1
2903-YYTBW,1,0,1,DSL,0,0,0,0,0,0,0,1
1915-IOFGU,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
9853-JFZDU,1,0,1,DSL,0,0,0,0,1,0,1,1
2153-MREFK,1,1,1,Fiber Optic,0,1,1,1,0,1,1,1
8260-NGFNY,0,0,1,DSL,0,0,1,0,0,0,0,1
4080-OGPJL,1,1,1,DSL,0,1,1,1,0,0,1,1
4636-QRJKY,1,1,1,Fiber Optic,0,0,0,0,0,0,1,1
1755-FZQEC,1,0,0,No internet,0,0,0,0,0,0,0,0
4918-FYJNT,1,1,1,Fiber Optic,0,0,0,0,1,1,1,1
4742-DRORA,1,1,1,Fiber Optic,1,0,0,1,0,1,0,1
3814-MLAXC,1,1,1,Fiber Optic,0,0,0,0,0,0,1,1
6319-IEJWJ,1,0,1,Fiber Optic,1,1,1,0,0,0,0,1
4597-NUCQV,1,1,1,Fiber Optic,1,1,1,0,1,0,0,1
5445-GLVOT,1,0,1,Cable,0,0,0,1,0,0,0,1
1703-MGIAB,1,1,1,DSL,1,0,0,0,0,1,1,1
4633-MKHYU,1,0,1,Fiber Optic,1,1,1,0,0,0,0,1
1597-LHYNC,1,1,1,Fiber Optic,0,1,0,1,1,0,0,0
0816-TSPHQ,1,0,0,No internet,0,0,0,0,0,0,0,0
4195-PNGZS,1,1,0,No internet,0,0,0,0,0,0,0,0
2192-OZITF,1,1,1,DSL,0,1,1,1,0,0,1,1
1591-XWLGB,1,0,0,No internet,0,0,0,0,0,0,0,0
9481-WHGWY,1,0,1,DSL,1,1,1,1,0,0,1,1
4274-DRSQT,1,1,1,Fiber Optic,1,0,0,0,1,0,0,1
3002-WQZWT,1,1,1,Fiber Optic,0,0,0,0,0,0,0,1
9534-NSXEM,1,0,0,No internet,0,0,0,0,0,0,0,0
6619-RPLQZ,1,0,0,No internet,0,0,0,0,0,0,0,0
3154-CFSZG,1,0,1,Fiber Optic,0,1,1,1,0,1,0,1
2190-PHBHR,1,1,1,Fiber Optic,0,1,1,1,1,0,0,1
4951-UKAAQ,1,1,1,Fiber Optic,0,1,1,0,1,0,0,0
9046-JBFWA,1,0,0,No internet,0,0,0,0,0,0,0,0
0722-SVSFK,1,0,1,Fiber Optic,1,1,1,0,0,1,1,1
9040-KZVWO,1,0,1,Fiber Optic,0,0,0,0,1,0,0,1
7203-OYKCT,1,1,1,Fiber Optic,1,1,1,0,1,1,0,1
3442-ZHHCC,1,1,1,Cable,0,1,1,1,1,1,0,1
2575-GFSOE,1,0,1,Fiber Optic,0,0,1,0,0,0,0,1
0123-CRBRT,1,1,1,DSL,1,1,1,1,1,1,1,1
4504-YOULA,1,1,1,DSL,0,0,0,1,1,0,0,1
2003-CKLOR,1,0,1,Cable,1,1,1,0,1,1,0,1
0973-KYVNF,1,0,1,Cable,1,0,0,1,1,1,0,1
6625-FLENO,1,0,0,No internet,0,0,0,0,0,0,0,0
3156-QLHBO,1,0,0,No internet,0,0,0,0,0,0,0,0
7375-WMVMT,1,0,1,Fiber Optic,0,1,0,0,1,1,1,1
6941-KXRRV,1,0,1,DSL,0,1,1,0,1,0,0,1
5120-ZBLAI,1,1,1,DSL,1,1,1,0,0,1,0,1
7994-UYIVZ,1,1,1,Fiber Optic,0,1,1,0,0,0,0,0
6035-RIIOM,1,1,1,Fiber Optic,1,1,1,0,1,0,0,1
3070-BDOQC,1,0,1,Fiber Optic,1,1,1,0,1,1,0,1
5995-LFTLE,1,1,0,No internet,0,0,0,0,0,0,0,0
5663-QBGIS,1,1,1,Fiber Optic,1,1,1,0,1,0,0,1
9863-JZAIC,1,0,1,Cable,1,0,0,0,0,0,0,1
7246-ZGQDF,1,0,1,DSL,0,0,0,1,0,0,1,1
8819-ZBYNA,1,1,1,Fiber Optic,1,1,1,1,1,0,1,1
6100-QQHEB,1,1,1,Fiber Optic,1,1,1,0,0,0,0,1
6754-WKSHP,1,1,0,No internet,0,0,0,0,0,0,0,0
9189-JWSHV,1,1,1,Fiber Optic,1,1,1,0,0,0,0,1
1427-VERSM,1,0,1,Fiber Optic,1,1,1,0,0,1,1,1
4115-BNPJY,1,0,1,DSL,1,1,1,0,0,1,1,1
1302-TPUBN,1,0,0,No internet,0,0,0,0,0,0,0,0
2858-EIMXH,1,1,1,Fiber Optic,1,1,0,0,0,0,0,1
8623-ULFNQ,1,1,1,DSL,0,1,1,0,0,0,1,1
8496-DMZUK,1,1,1,Fiber Optic,0,0,0,1,1,1,0,1
3642-GKTCT,1,1,1,Fiber Optic,1,1,1,1,1,1,1,1
6380-ARCEH,1,0,0,No internet,0,0,0,0,0,0,0,0
1794-HBQTJ,1,0,1,Cable,0,0,0,1,0,0,0,1
9626-WEQRM,0,0,1,DSL,0,0,0,1,0,0,0,0
5406-KGRMX,1,1,0,No internet,0,0,0,0,0,0,0,0
0018-NYROU,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
1135-LMECX,1,0,0,No internet,0,0,0,0,0,0,0,0
6366-XIVKZ,1,0,1,Cable,0,1,1,1,0,1,0,1
6341-AEVKX,1,0,1,Fiber Optic,1,1,1,1,0,1,1,1
1116-FRYVH,0,0,1,DSL,0,0,0,1,1,0,1,0
5536-SLHPM,1,1,1,Fiber Optic,0,0,0,0,0,1,0,1
1031-IIDEO,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
5346-BZCHP,1,0,0,No internet,0,0,0,0,0,0,0,0
9943-VSZUV,1,1,1,Fiber Optic,0,0,0,0,0,0,0,1
3744-ZBHON,1,0,0,No internet,0,0,0,0,0,0,0,0
9237-HQITU,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
5555-RNPGT,1,1,0,No internet,0,0,0,0,0,0,0,0
3323-CPBWR,1,1,1,Fiber Optic,1,0,0,0,0,1,1,1
0887-WBJVH,1,0,1,Fiber Optic,1,1,1,0,0,0,1,1
0042-JVWOJ,1,0,0,No internet,0,0,0,0,0,0,0,0
5442-XSDCW,1,0,1,Fiber Optic,1,0,0,0,0,0,0,0
3161-GETRM,1,1,1,Fiber Optic,0,1,1,0,0,1,0,1
1060-ENTOF,1,1,1,Fiber Optic,0,1,0,1,1,1,1,1
2831-EBWRN,1,0,1,Cable,0,0,0,0,0,0,0,1
8361-LBRDI,1,1,0,No internet,0,0,0,0,0,0,0,0
5160-UXJED,1,0,1,Cable,0,0,0,0,0,0,0,1
6080-TCMYC,1,1,1,Fiber Optic,0,0,0,0,0,1,0,1
6869-FGJJC,1,0,1,Fiber Optic,0,0,0,0,1,1,0,0
1265-HVPZB,1,0,1,DSL,1,0,0,1,1,1,0,1
4433-JCGCG,1,1,1,Fiber Optic,1,1,0,0,0,1,0,1
2821-WARNZ,1,0,0,No internet,0,0,0,0,0,0,0,0
6923-JHPMP,1,0,1,Fiber Optic,0,0,0,1,0,1,0,1
8213-TAZPM,1,1,1,Fiber Optic,1,1,1,0,1,1,1,0
2027-DNKIV,1,0,1,DSL,0,0,0,1,0,1,1,1
9150-KPBJQ,1,0,0,No internet,0,0,0,0,0,0,0,0
6253-GNHWH,1,1,1,DSL,0,0,0,1,1,1,1,1
5605-XNWEN,1,1,0,No internet,0,0,0,0,0,0,0,0
8400-WZICQ,1,0,1,DSL,0,0,0,1,1,0,0,1
7601-WFVZV,1,0,0,No internet,0,0,0,0,0,0,0,0
8631-WUXGY,1,0,1,Fiber Optic,1,1,1,0,1,1,0,1
3627-FCRDW,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
8152-VETUR,1,1,1,Fiber Optic,1,1,1,0,1,0,0,1
3030-YZADT,1,0,1,DSL,0,0,0,0,0,0,0,0
9259-PACGQ,1,1,1,Cable,0,0,0,1,1,0,1,1
7088-FBAWU,1,0,1,DSL,1,1,1,1,1,0,0,1
7278-CKDNC,1,1,1,Fiber Optic,0,0,0,0,1,0,0,1
9734-YWGEX,1,1,1,Fiber Optic,1,1,1,0,0,1,0,1
2874-YXVVA,1,0,1,Fiber Optic,1,1,1,0,1,1,1,1
1202-KKGFU,1,0,1,DSL,0,0,0,1,0,0,1,1
7508-DQAKK,1,1,1,DSL,1,1,1,1,1,1,1,1
4366-CTOUZ,1,0,1,Fiber Optic,1,1,1,0,1,0,1,1
4673-KKSLS,1,0,1,Fiber Optic,0,0,0,1,0,1,1,0
9717-IOAAF,1,1,0,No internet,0,0,0,0,0,0,0,0
0042-RLHYP,1,0,0,No internet,0,0,0,0,0,0,0,0
6723-WSNTY,1,1,1,Fiber Optic,1,1,1,0,1,1,1,1
8844-TONUD,1,0,1,Fiber Optic,1,1,1,0,0,1,0,1
6559-ILWKJ,0,0,1,Cable,1,1,1,0,1,0,0,0
4013-UBXWQ,1,1,1,Cable,1,1,1,0,0,0,1,1
7673-BQGKU,1,0,0,No internet,0,0,0,0,0,0,0,0
9861-PDSZP,1,1,1,Fiber Optic,1,1,1,0,1,1,1,1
6810-VCAEX,0,0,1,DSL,0,0,0,1,1,0,1,1
1241-FPMOF,1,0,0,No internet,0,0,0,0,0,0,0,0
3605-JISKB,1,1,1,Cable,0,0,0,1,1,0,0,1
6752-APNJL,1,0,1,DSL,0,0,0,1,1,0,0,1
8277-RVRSV,1,1,0,No internet,0,0,0,0,0,0,0,0
6692-UDPJC,1,1,1,Fiber Optic,1,0,0,0,0,0,1,1
5940-AHUHD,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
1429-UYJSV,1,0,0,No internet,0,0,0,0,0,0,0,0
5208-FVQKB,1,0,1,DSL,0,1,1,1,1,0,1,1
5485-ITNPC,1,0,1,DSL,1,1,1,1,1,1,1,1
8382-SHQEH,1,1,1,Fiber Optic,0,1,1,0,0,0,0,1
0295-PPHDO,1,1,1,Fiber Optic,1,1,1,0,0,0,0,1
5016-ETTFF,0,0,1,DSL,0,0,0,0,0,1,0,0
8706-HRADD,0,0,1,DSL,1,0,0,1,0,0,1,1
1271-SJBGZ,0,0,1,DSL,0,1,0,0,0,1,1,1
0206-TBWLC,1,1,1,Fiber Optic,1,1,1,1,1,1,1,1
4140-WJAWW,1,0,0,No internet,0,0,0,0,0,0,0,0
6122-EFVKN,0,0,1,Cable,0,0,0,1,0,0,1,1
1004-NOZNR,1,0,1,Fiber Optic,1,1,0,1,0,0,0,1
2972-YDYUW,1,1,1,Fiber Optic,0,1,1,0,1,0,1,1
8224-UAXBZ,0,0,1,DSL,1,0,0,1,1,0,0,1
4989-LIXVT,1,1,1,Fiber Optic,0,1,0,0,1,1,0,1
1481-ZUWZA,1,1,1,Fiber Optic,0,1,1,1,1,0,0,1
0516-OOHAR,1,0,1,Fiber Optic,1,1,1,0,1,1,0,1
0531-XBKMM,1,1,1,DSL,0,0,0,1,1,0,1,1
1087-GRUYI,1,0,0,No internet,0,0,0,0,0,0,0,0
7480-SPLEF,1,1,0,No internet,0,0,0,0,0,0,0,0
2690-DVRVK,1,0,0,No internet,0,0,0,0,0,0,0,0
2642-DTVCO,1,1,1,Fiber Optic,0,1,0,0,0,0,0,0
9221-OTIVJ,1,1,1,Fiber Optic,1,1,0,0,1,1,0,1
9489-DEDVP,1,1,1,DSL,1,0,0,1,1,0,0,0
7878-RTCZG,1,0,0,No internet,0,0,0,0,0,0,0,0
9921-EZKBY,1,1,1,Fiber Optic,0,1,1,1,0,1,0,1
9444-JTXHZ,1,0,1,Fiber Optic,0,0,0,0,0,1,0,0
8945-MUQUF,1,1,1,Fiber Optic,1,0,1,1,1,0,0,1
7225-CBZPL,1,1,1,Fiber Optic,1,1,0,0,0,0,0,1
0168-XZKBB,1,1,1,Fiber Optic,1,0,0,0,0,0,0,1
0014-BMAQU,1,1,1,Fiber Optic,0,0,0,1,0,0,1,0
9658-WYUFB,1,1,1,Fiber Optic,1,0,0,1,1,0,0,1
9601-BRXPO,1,1,1,Fiber Optic,1,1,1,0,0,1,1,1
1112-CUNAO,1,1,1,Fiber Optic,0,1,0,0,1,0,0,1
0193-ESZXP,1,0,1,Fiber Optic,1,1,1,1,1,0,1,1
1406-PUQVY,1,0,1,DSL,0,0,0,0,1,0,0,1
7868-TMWMZ,1,0,1,Fiber Optic,1,1,0,1,1,1,1,1
7024-OHCCK,1,1,1,Fiber Optic,1,1,0,0,0,0,0,1
2672-DZUOY,0,0,1,DSL,0,0,0,0,0,0,0,1
1709-EJDOX,1,0,0,No internet,0,0,0,0,0,0,0,0
6173-ITPWD,1,1,1,Fiber Optic,0,0,1,0,1,1,0,0
9588-OZDMQ,1,0,1,DSL,0,0,0,0,0,0,0,1
2428-HYUNX,1,0,0,No internet,0,0,0,0,0,0,0,0
9909-DFRJA,1,0,1,Fiber Optic,0,1,1,1,0,1,1,1
5081-NWSUP,1,0,1,DSL,0,1,1,0,1,0,1,1
8645-KOMJQ,1,1,1,DSL,1,1,1,0,1,1,1,1
4139-JPIAM,0,0,1,DSL,0,1,1,1,0,0,1,1
1394-SUIUH,1,0,1,Fiber Optic,0,0,0,1,1,0,1,1
0021-IKXGC,1,1,1,Fiber Optic,0,0,0,0,0,0,0,1
6419-ZTTLE,1,0,0,No internet,0,0,0,0,0,0,0,0
0076-LVEPS,0,0,1,DSL,0,0,0,1,1,1,1,1
0872-NXJYS,1,0,1,Fiber Optic,0,1,1,0,0,0,0,1
8725-JEDFD,1,0,1,Fiber Optic,0,0,0,0,0,0,0,1
6048-UWKAL,1,1,1,Fiber Optic,1,1,1,0,1,0,1,1
1565-RHDJD,1,1,1,Fiber Optic,0,0,1,0,1,1,0,1
5322-TEUJK,1,1,1,Fiber Optic,1,1,1,1,1,1,1,1
2300-RQGOI,1,0,0,No internet,0,0,0,0,0,0,0,0
1194-HVAIF,1,1,1,Fiber Optic,1,1,1,0,0,0,0,1
8992-JQYUN,0,0,1,DSL,1,1,1,0,0,1,0,1
8118-LSUEL,1,1,1,Fiber Optic,1,1,0,0,1,1,0,1
